"PVWatts Hourly PV Performance Data"
"Requested Location","London"
"Location","Lat, Lng: 51.49, -0.14"
"Latitude (DD)","51.49"
"Longitude (DD)","-0.14"
"Elevation (m)","11"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","9","16","669","110","24","1.2","0.2","436.118","36.702","1430.625","1364.078"
"8","9","17","19","169","22.9","0.9","0.2","161.325","27.953","527.721","493.167"
"8","9","18","0","27","20.9","0.7","0.2","25.077","21.723","75.859","57.317"
"8","9","19","62","14","18.6","0.8","0.2","13.318","18.959","24.889","8.153"
"8","9","20","0","0","17.2","0.9","0.2","0","17.2","0","0"
"8","9","21","0","0","16.2","1.1","0.2","0","16.2","0","0"
"8","9","22","0","0","15.4","1.2","0.2","0","15.4","0","0"
"8","9","23","0","0","14.6","1.1","0.2","0","14.6","0","0"
"8","10","0","0","0","14","1","0.2","0","14","0","0"
"8","10","1","0","0","13.7","0.9","0.2","0","13.7","0","0"
"8","10","2","0","0","13.6","0.8","0.2","0","13.6","0","0"
"8","10","3","0","0","13.6","0.6","0.2","0","13.6","0","0"
"8","10","4","0","0","13.8","0.5","0.2","0","13.8","0","0"
"8","10","5","159","28","14.9","0.3","0.2","23.738","15.747","65.559","47.381"
"8","10","6","352","79","16.9","0.5","0.2","155.593","22.189","470.632","438.101"
"8","10","7","8","160","19.4","0.6","0.2","153.693","24.622","508.664","474.786"
"8","10","8","635","134","21.6","0.4","0.2","543.532","41.225","1757.954","1679.808"
"8","10","9","728","138","22.9","0.3","0.2","725.464","49.855","2253.481","2157.777"
"8","10","10","770","146","23.9","0.2","0.2","854.489","56.617","2565.341","2458.587"
"8","10","11","794","149","24.7","0.1","0.2","929.616","61.44","2723.85","2611.479"
"8","10","12","799","148","25.2","0.1","0.2","937.964","62.268","2737.486","2624.631"
"8","10","13","791","145","25.5","0.4","0.2","885.643","57.376","2647.975","2538.293"
"8","10","14","766","139","25.6","0.7","0.2","774.518","51.21","2389.968","2289.428"
"8","10","15","715","130","25.3","1.1","0.2","614.829","43.65","1969.737","1884.087"
"8","10","16","640","117","24.7","1.3","0.2","427.614","36.859","1400.324","1334.85"
"8","10","17","521","95","23.4","1.2","0.2","232.315","30.004","705.312","664.466"
"8","10","18","323","61","20.9","1.1","0.2","69.072","22.821","178.018","155.856"
"8","10","19","48","12","18.4","1.3","0.2","11.416","18.672","21.197","4.592"
"8","10","20","0","0","17.3","1.4","0.2","0","17.3","0","0"
"8","10","21","0","0","16.3","1.5","0.2","0","16.3","0","0"
"8","10","22","0","0","15.4","1.4","0.2","0","15.4","0","0"
"8","10","23","0","0","14.7","1.4","0.2","0","14.7","0","0"
"8","11","0","0","0","14.1","1.4","0.2","0","14.1","0","0"
"8","11","1","0","0","13.6","1.5","0.2","0","13.6","0","0"
"8","11","2","0","0","13.2","1.6","0.2","0","13.2","0","0"
"8","11","3","0","0","12.8","1.7","0.2","0","12.8","0","0"
"8","11","4","0","0","13.1","1.8","0.2","0","13.1","0","0"
"8","11","5","203","26","14.9","2.4","0.2","21.772","15.368","58.719","40.784"
"8","11","6","405","73","16.9","2.9","0.2","161.335","20.118","486.329","453.242"
"8","11","7","603","96","18.9","3.3","0.2","363.354","25.903","1227.011","1167.679"
"8","11","8","718","109","20.3","3.8","0.2","568.782","30.484","1924.33","1840.289"
"8","11","9","779","120","21.3","4.2","0.2","743.48","33.841","2466.847","2363.582"
"8","11","10","823","123","22.2","4.5","0.2","876.622","36.373","2863.054","2745.751"
"8","11","11","846","125","22.7","4.7","0.2","945.595","37.579","3063.57","2939.161"
"8","11","12","493","284","22.8","4.8","0.2","787.552","35.009","2564.94","2458.2"
"8","11","13","326","325","22.7","5","0.2","640.86","32.38","2105.66","2015.194"
"8","11","14","347","291","22.2","5","0.2","583.756","31.031","1937.107","1852.614"
"8","11","15","333","247","21.4","4.9","0.2","471.671","28.64","1587.18","1515.086"
"8","11","16","214","226","20.4","4.6","0.2","322.145","25.543","1090.277","1035.79"
"8","11","17","148","165","19.2","4.2","0.2","193.736","22.443","636.904","598.482"
"8","11","18","3","60","17.8","3.8","0.2","53.374","18.745","168.243","146.427"
"8","11","19","0","5","16.6","3.6","0.2","4.756","16.673","8.529","0"
"8","11","20","0","0","16","3.6","0.2","0","16","0","0"
"8","11","21","0","0","15.7","3.5","0.2","0","15.7","0","0"
"8","11","22","0","0","15.7","3.4","0.2","0","15.7","0","0"
"8","11","23","0","0","15.5","3.1","0.2","0","15.5","0","0"
"8","12","0","0","0","15.3","2.9","0.2","0","15.3","0","0"
"8","12","1","0","0","14.9","2.8","0.2","0","14.9","0","0"
"8","12","2","0","0","14.6","2.8","0.2","0","14.6","0","0"
"8","12","3","0","0","14.3","2.7","0.2","0","14.3","0","0"
"8","12","4","0","0","14.3","2.8","0.2","0","14.3","0","0"
"8","12","5","0","10","15.5","3.3","0.2","9.269","15.676","26.449","9.658"
"8","12","6","0","15","17.1","3.5","0.2","13.914","17.36","42.901","25.526"
"8","12","7","26","193","18.9","3.4","0.2","193.252","22.567","650.325","611.427"
"8","12","8","41","283","20.7","3.3","0.2","303.408","26.538","1011.291","959.603"
"8","12","9","45","314","22.2","3.3","0.2","346.867","28.86","1140.611","1084.34"
"8","12","10","789","131","23","3.3","0.2","853.92","39.459","2755.328","2641.842"
"8","12","11","42","371","23.5","3.3","0.2","414.171","31.435","1342.317","1278.9"
"8","12","12","93","407","23.7","3.3","0.2","501.911","33.321","1623.237","1549.865"
"8","12","13","261","337","23.8","3.2","0.2","594.321","35.404","1925.831","1841.736"
"8","12","14","128","387","23.8","3.1","0.2","492.088","33.566","1602.166","1529.54"
"8","12","15","149","344","23.6","3","0.2","439.188","32.482","1444.872","1377.82"
"8","12","16","149","228","23","2.7","0.2","293.167","29.256","974.319","923.941"
"8","12","17","8","104","21.6","2.3","0.2","98.625","23.865","322.251","294.978"
"8","12","18","312","58","19.6","1.8","0.2","63.67","21.11","165.107","143.402"
"8","12","19","40","10","17.9","2","0.2","0","17.9","0","0"
"8","12","20","0","0","17.1","2.4","0.2","0","17.1","0","0"
"8","12","21","0","0","16.5","2.5","0.2","0","16.5","0","0"
"8","12","22","0","0","15.9","2.5","0.2","0","15.9","0","0"
"8","12","23","0","0","15.3","2","0.2","0","15.3","0","0"
"8","13","0","0","0","14.8","1.7","0.2","0","14.8","0","0"
"8","13","1","0","0","14.6","1.6","0.2","0","14.6","0","0"
"8","13","2","0","0","14.6","1.7","0.2","0","14.6","0","0"
"8","13","3","0","0","14.6","1.7","0.2","0","14.6","0","0"
"8","13","4","0","0","14.6","1.8","0.2","0","14.6","0","0"
"8","13","5","0","3","15.5","2.4","0.2","2.778","15.561","7.4","0"
"8","13","6","6","70","17","2.9","0.2","66.306","18.365","217.618","194.052"
"8","13","7","9","100","18.7","3.4","0.2","97.234","20.545","321.735","294.48"
"8","13","8","124","232","20.5","4.1","0.2","308.447","25.767","1036.623","984.037"
"8","13","9","84","260","21.6","4.6","0.2","321.39","26.711","1067.05","1013.386"
"8","13","10","116","323","21.9","4.8","0.2","435.758","28.643","1438.998","1372.154"
"8","13","11","197","354","21.6","4.7","0.2","554.639","30.295","1826.139","1745.577"
"8","13","12","174","362","21","4.3","0.2","542.392","29.97","1785.772","1706.64"
"8","13","13","5","228","20.7","3.9","0.2","221.724","24.575","726.317","684.726"
"8","13","14","8","198","20.4","3.6","0.2","194.095","23.953","638.021","599.559"
"8","13","15","1","100","19.9","3.4","0.2","93.978","21.678","305.605","278.922"
"8","13","16","0","44","19.3","3.3","0.2","40.908","20.088","130.48","110.002"
"8","13","17","0","32","18.7","3.1","0.2","29.719","19.293","94.241","75.047"
"8","13","18","0","4","17.9","2.8","0.2","3.704","17.977","10.246","0"
"8","13","19","0","2","17.1","2.8","0.2","0","17.1","0","0"
"8","13","20","0","0","16.8","3.1","0.2","0","16.8","0","0"
"8","13","21","0","0","16.7","3","0.2","0","16.7","0","0"
"8","13","22","0","0","16.6","2.8","0.2","0","16.6","0","0"
"8","13","23","0","0","16.5","2.4","0.2","0","16.5","0","0"
"8","14","0","0","0","16.2","2","0.2","0","16.2","0","0"
"8","14","1","0","0","15.8","1.7","0.2","0","15.8","0","0"
"8","14","2","0","0","15.5","1.5","0.2","0","15.5","0","0"
"8","14","3","0","0","15.3","1.4","0.2","0","15.3","0","0"
"8","14","4","0","0","15.4","1.3","0.2","0","15.4","0","0"
"8","14","5","0","12","16.4","1.5","0.2","11.127","16.695","31.338","14.373"
"8","14","6","0","4","17.7","2.1","0.2","3.707","17.789","10.661","0"
"8","14","7","92","169","18.8","2.2","0.2","201.137","23.507","675.075","635.3"
"8","14","8","273","216","20","2.4","0.2","390.022","28.793","1309.266","1247.019"
"8","14","9","315","264","21.5","2.6","0.2","520.327","32.785","1715.489","1638.848"
"8","14","10","50","345","22.6","2.8","0.2","390.676","30.744","1272.639","1211.69"
"8","14","11","0","237","23.4","3.1","0.2","226.198","27.874","729.838","688.123"
"8","14","12","37","368","23.9","3.3","0.2","406.92","31.696","1316.838","1254.323"
"8","14","13","132","404","24","3.3","0.2","538.674","34.337","1743.547","1665.912"
"8","14","14","124","371","23.8","3.2","0.2","471.994","33.016","1539.892","1469.473"
"8","14","15","180","318","23.4","3.1","0.2","437.357","32.103","1443.533","1376.529"
"8","14","16","60","253","22.7","2.8","0.2","273.336","28.429","908.332","860.292"
"8","14","17","203","147","21.5","2.3","0.2","190.117","25.82","607.691","570.304"
"8","14","18","5","54","19.6","1.6","0.2","48.037","20.858","147.596","126.512"
"8","14","19","0","0","17.9","1.4","0.2","0","17.9","0","0"
"8","14","20","0","0","17.1","1.5","0.2","0","17.1","0","0"
"8","14","21","0","0","16.7","1.6","0.2","0","16.7","0","0"
"8","14","22","0","0","16.4","1.9","0.2","0","16.4","0","0"
"8","14","23","0","0","16.4","2.4","0.2","0","16.4","0","0"
"8","15","0","0","0","16.4","2.8","0.2","0","16.4","0","0"
"8","15","1","0","0","16.5","3","0.2","0","16.5","0","0"
"8","15","2","0","0","16.6","3.2","0.2","0","16.6","0","0"
"8","15","3","0","0","16.7","3.4","0.2","0","16.7","0","0"
"8","15","4","0","0","16.9","3.7","0.2","0","16.9","0","0"
"8","15","5","0","2","17.8","4.3","0.2","1.851","17.83","4.664","0"
"8","15","6","1","42","19.3","4.8","0.2","39.252","19.91","125.349","105.053"
"8","15","7","0","6","21","5.1","0.2","5.568","21.083","16.044","0"
"8","15","8","2","116","22.5","5.6","0.2","109.793","24.043","356.525","328.038"
"8","15","9","3","143","23.6","6.3","0.2","136.737","25.372","441.741","410.234"
"8","15","10","0","50","23.1","6.1","0.2","46.598","23.716","143.921","122.967"
"8","15","11","0","94","21.8","5.3","0.2","87.775","23.073","278.788","253.055"
"8","15","12","9","270","21.2","5.1","0.2","267.644","25.178","878.292","831.316"
"8","15","13","3","192","21.5","5.5","0.2","184.683","24.116","602.593","565.387"
"8","15","14","15","250","21.2","6.2","0.2","251.048","24.489","831.004","785.704"
"8","15","15","12","204","20","6.4","0.2","201.439","22.588","672.357","632.679"
"8","15","16","51","204","19.2","5.7","0.2","220.264","22.267","745.484","703.214"
"8","15","17","99","176","18.6","4.9","0.2","188.806","21.484","626.935","588.866"
"8","15","18","354","53","17.4","4.1","0.2","57.417","18.309","146.417","125.375"
"8","15","19","0","0","16.3","3.9","0.2","0","16.3","0","0"
"8","15","20","0","0","16","4.2","0.2","0","16","0","0"
"8","15","21","0","0","16","4.4","0.2","0","16","0","0"
"8","15","22","0","0","15.9","4.3","0.2","0","15.9","0","0"
"8","15","23","0","0","15.6","4","0.2","0","15.6","0","0"
"8","16","0","0","0","15.6","4.1","0.2","0","15.6","0","0"
"8","16","1","0","0","15.4","4.1","0.2","0","15.4","0","0"
"8","16","2","0","0","15.3","3.9","0.2","0","15.3","0","0"
"8","16","3","0","0","15.2","3.8","0.2","0","15.2","0","0"
"8","16","4","0","0","15.5","4.3","0.2","0","15.5","0","0"
"8","16","5","42","23","16.2","4.6","0.2","20.312","16.515","57.34","39.454"
"8","16","6","0","6","17.3","5.2","0.2","5.561","17.382","16.36","0"
"8","16","7","604","88","18.6","5.6","0.2","351.343","23.546","1194.269","1136.097"
"8","16","8","198","233","19.8","5.8","0.2","355.14","24.69","1206.61","1148"
"8","16","9","43","260","20.7","5.8","0.2","289.889","24.676","965.887","915.808"
"8","16","10","276","318","21.4","5.8","0.2","582.37","29.393","1935.671","1851.229"
"8","16","11","81","340","21.7","5.8","0.2","418.835","27.434","1383.6","1318.719"
"8","16","12","198","331","21.4","5.7","0.2","532.025","28.777","1762.677","1684.365"
"8","16","13","197","344","21","5.5","0.2","533.134","28.571","1770.876","1692.273"
"8","16","14","148","320","20.5","5.2","0.2","445.183","27.061","1488.292","1419.702"
"8","16","15","251","258","20.1","4.7","0.2","420.966","26.73","1423.394","1357.103"
"8","16","16","317","197","19.4","3.8","0.2","342.004","25.51","1160.051","1103.091"
"8","16","17","9","97","18.5","2.7","0.2","92.336","20.469","304.788","278.134"
"8","16","18","0","7","17.4","2","0.2","6.485","17.556","18.243","1.743"
"8","16","19","0","0","16.7","2.1","0.2","0","16.7","0","0"
"8","16","20","0","0","16.4","2.3","0.2","0","16.4","0","0"
"8","16","21","0","0","16.2","2.6","0.2","0","16.2","0","0"
"8","16","22","0","0","16","3","0.2","0","16","0","0"
"8","16","23","0","0","15.9","3.5","0.2","0","15.9","0","0"
"8","17","0","0","0","16.1","3.9","0.2","0","16.1","0","0"
"8","17","1","0","0","16.3","4.1","0.2","0","16.3","0","0"
"8","17","2","0","0","16.5","4.1","0.2","0","16.5","0","0"
"8","17","3","0","0","16.5","4","0.2","0","16.5","0","0"
"8","17","4","0","0","16.6","3.9","0.2","0","16.6","0","0"
"8","17","5","0","11","16.9","4","0.2","10.199","17.071","27.3","10.478"
"8","17","6","0","6","18","4.3","0.2","5.561","18.092","16.293","0"
"8","17","7","4","144","19.6","4.9","0.2","137.041","21.703","457.694","425.622"
"8","17","8","2","109","21.2","5.5","0.2","103.141","22.667","336.196","308.429"
"8","17","9","151","259","22.5","5.9","0.2","380.046","27.661","1266.775","1206.034"
"8","17","10","225","310","23.5","6.2","0.2","528.696","30.437","1746.811","1669.06"
"8","17","11","490","252","24.4","6.4","0.2","744.895","33.975","2441.049","2338.698"
"8","17","12","526","234","25.1","6.4","0.2","762.231","34.899","2490.405","2386.306"
"8","17","13","839","102","25.6","6.3","0.2","867.191","36.894","2830.706","2714.549"
"8","17","14","823","96","25.7","5.9","0.2","759.018","36.046","2500.049","2395.608"
"8","17","15","475","195","25.3","5.1","0.2","512.007","32.975","1704.864","1628.6"
"8","17","16","337","180","24.6","3.9","0.2","333.459","30.47","1108.444","1053.313"
"8","17","17","240","136","23.2","2.4","0.2","188.593","27.392","591.996","555.165"
"8","17","18","334","46","21.3","1.5","0.2","48","22.504","118.791","98.728"
"8","17","19","0","0","20.4","1.7","0.2","0","20.4","0","0"
"8","17","20","0","0","20.1","2.5","0.2","0","20.1","0","0"
"8","17","21","0","0","19.8","3.5","0.2","0","19.8","0","0"
"8","17","22","0","0","19.5","3.8","0.2","0","19.5","0","0"
"8","17","23","0","0","19.2","3.8","0.2","0","19.2","0","0"
"8","18","0","0","0","18.9","3.8","0.2","0","18.9","0","0"
"8","18","1","0","0","18.4","3.4","0.2","0","18.4","0","0"
"8","18","2","0","0","17.9","3.1","0.2","0","17.9","0","0"
"8","18","3","0","0","17.5","2.8","0.2","0","17.5","0","0"
"8","18","4","0","0","17.4","2.7","0.2","0","17.4","0","0"
"8","18","5","0","8","17.8","2.8","0.2","7.414","17.949","18.978","2.451"
"8","18","6","460","52","19.4","2.9","0.2","149.201","22.34","427.558","396.553"
"8","18","7","651","70","21.7","2.7","0.2","351.288","29.185","1166.642","1109.449"
"8","18","8","761","80","24","2.8","0.2","557.407","35.728","1852.56","1771.062"
"8","18","9","835","83","25.8","2.9","0.2","736.32","40.997","2381.859","2281.606"
"8","18","10","867","87","27.1","3.1","0.2","863.666","44.312","2740.185","2627.235"
"8","18","11","879","92","28","3.2","0.2","933.2","46.281","2926.562","2807.008"
"8","18","12","857","104","28.7","3.3","0.2","929.097","46.607","2908.394","2789.484"
"8","18","13","831","110","29","3.3","0.2","866.934","45.717","2731.219","2618.587"
"8","18","14","780","117","28.7","3.2","0.2","749.946","43.413","2396.726","2295.946"
"8","18","15","731","110","28","3","0.2","590.445","39.996","1925.16","1841.089"
"8","18","16","684","88","27.1","2.5","0.2","404.188","36.049","1321.557","1258.874"
"8","18","17","580","67","25.5","1.8","0.2","208.147","30.609","604.256","566.99"
"8","18","18","374","41","22.9","1.1","0.2","44.966","24.128","107.381","87.721"
"8","18","19","0","0","20.9","1.1","0.2","0","20.9","0","0"
"8","18","20","0","0","20","1.1","0.2","0","20","0","0"
"8","18","21","0","0","19.3","1.2","0.2","0","19.3","0","0"
"8","18","22","0","0","18.8","1.3","0.2","0","18.8","0","0"
"8","18","23","0","0","18.5","1.5","0.2","0","18.5","0","0"
"8","19","0","0","0","18.1","1.7","0.2","0","18.1","0","0"
"8","19","1","0","0","17.8","1.8","0.2","0","17.8","0","0"
"8","19","2","0","0","17.4","1.8","0.2","0","17.4","0","0"
"8","19","3","0","0","17.1","1.6","0.2","0","17.1","0","0"
"8","19","4","0","0","17","1.4","0.2","0","17","0","0"
"8","19","5","152","16","18.2","1.7","0.2","11.16","18.474","28.149","11.298"
"8","19","6","460","51","20.1","2.1","0.2","147.424","23.463","418.838","388.143"
"8","19","7","607","78","22.1","1.8","0.2","339.743","30.712","1120.299","1064.748"
"8","19","8","330","211","24.9","1.6","0.2","418.781","36.012","1371.35","1306.903"
"8","19","9","683","140","26.7","1.4","0.2","685.259","45.717","2168.661","2075.962"
"8","19","10","0","140","27.9","1.5","0.2","131.642","31.446","411.701","381.259"
"8","19","11","0","95","28.6","1.7","0.2","88.704","30.884","272.655","247.139"
"8","19","12","23","313","28.9","2.1","0.2","324.601","36.6","1024.517","972.36"
"8","19","13","281","332","28.9","2.5","0.2","605.146","42.243","1911.762","1828.167"
"8","19","14","319","275","28.2","2.9","0.2","540.508","39.321","1737.035","1659.63"
"8","19","15","652","138","27.2","3","0.2","567.309","38.722","1856.23","1774.602"
"8","19","16","341","185","26.4","2.9","0.2","338.359","33.375","1111.317","1056.085"
"8","19","17","563","69","24.9","2.3","0.2","203.983","29.428","593.947","557.047"
"8","19","18","327","42","22.7","1.9","0.2","43.645","23.708","108.064","88.381"
"8","19","19","0","0","21.1","2.1","0.2","0","21.1","0","0"
"8","19","20","0","0","20.3","2.3","0.2","0","20.3","0","0"
"8","19","21","0","0","19.4","2.2","0.2","0","19.4","0","0"
"8","19","22","0","0","18.4","1.9","0.2","0","18.4","0","0"
"8","19","23","0","0","17.4","1.5","0.2","0","17.4","0","0"
"8","20","0","0","0","16.6","1.1","0.2","0","16.6","0","0"
"8","20","1","0","0","16.1","0.9","0.2","0","16.1","0","0"
"8","20","2","0","0","16","0.8","0.2","0","16","0","0"
"8","20","3","0","0","15.9","0.7","0.2","0","15.9","0","0"
"8","20","4","0","0","16","0.8","0.2","0","16","0","0"
"8","20","5","0","2","16.8","1.3","0.2","1.851","16.849","4.115","0"
"8","20","6","0","3","17.8","2.1","0.2","2.78","17.866","7.852","0"
"8","20","7","14","117","18.5","2.4","0.2","115.537","21.104","384.415","354.939"
"8","20","8","33","253","19.2","2.8","0.2","263.081","24.705","881.293","834.211"
"8","20","9","0","46","20","3.1","0.2","42.827","20.849","134.381","113.765"
"8","20","10","111","316","21.2","3.5","0.2","424.644","29.1","1400.921","1335.427"
"8","20","11","11","265","22.6","3.7","0.2","264.873","27.369","862.622","816.202"
"8","20","12","1","261","23.7","3.9","0.2","251.484","28.094","814.415","769.703"
"8","20","13","864","98","24.2","3.9","0.2","879.961","39.684","2842.867","2726.278"
"8","20","14","841","94","24.2","3.7","0.2","765.089","38.086","2502.03","2397.519"
"8","20","15","774","98","23.9","3.4","0.2","600.03","35.326","1996.242","1909.653"
"8","20","16","5","186","23.4","2.9","0.2","178.642","27.081","589.086","552.358"
"8","20","17","581","68","22.1","2","0.2","205.256","26.924","600.501","563.369"
"8","20","18","393","37","20.1","1.2","0.2","38.655","21.127","92.139","73.02"
"8","20","19","0","0","18.5","1.2","0.2","0","18.5","0","0"
"8","20","20","0","0","17.9","1.3","0.2","0","17.9","0","0"
"8","20","21","0","0","17.2","1.4","0.2","0","17.2","0","0"
"8","20","22","0","0","16.4","1.3","0.2","0","16.4","0","0"
"8","20","23","0","0","15.5","1.2","0.2","0","15.5","0","0"
"8","21","0","0","0","15","1","0.2","0","15","0","0"
"8","21","1","0","0","15.1","0.9","0.2","0","15.1","0","0"
"8","21","2","0","0","14.8","0.8","0.2","0","14.8","0","0"
"8","21","3","0","0","14.5","0.7","0.2","0","14.5","0","0"
"8","21","4","0","0","14.4","0.6","0.2","0","14.4","0","0"
"8","21","5","0","9","14.9","0.6","0.2","8.343","15.16","19.135","2.603"
"8","21","6","0","3","15.9","0.8","0.2","2.78","15.989","7.93","0"
"8","21","7","87","167","17.4","1.2","0.2","197.015","23.125","662.037","622.724"
"8","21","8","1","165","19.6","1.9","0.2","156.6","23.484","517.359","483.173"
"8","21","9","0","163","20.4","2","0.2","153.919","24.132","502.515","468.855"
"8","21","10","97","319","20.8","2","0.2","405.69","30.638","1328.637","1265.704"
"8","21","11","339","313","21.9","2.6","0.2","654.719","36.076","2121.768","2030.731"
"8","21","12","35","320","22.2","3.1","0.2","355.169","29.233","1159.098","1102.173"
"8","21","13","1","159","21.6","3.3","0.2","150.931","24.493","488.759","455.586"
"8","21","14","1","145","21.2","3.1","0.2","137.255","23.922","446.293","414.624"
"8","21","15","0","101","21.3","3.4","0.2","94.325","23.086","305.674","278.988"
"8","21","16","2","154","20.9","3.6","0.2","146.25","23.591","485.82","452.752"
"8","21","17","478","83","19.7","3.2","0.2","192.206","23.35","577.262","540.953"
"8","21","18","319","40","17.8","2.7","0.2","39.288","18.581","99.841","80.449"
"8","21","19","0","0","16.5","2.9","0.2","0","16.5","0","0"
"8","21","20","0","0","15.9","3.4","0.2","0","15.9","0","0"
"8","21","21","0","0","15.2","3.4","0.2","0","15.2","0","0"
"8","21","22","0","0","14.6","3.3","0.2","0","14.6","0","0"
"8","21","23","0","0","14","3.3","0.2","0","14","0","0"
"8","22","0","0","0","13.4","3.2","0.2","0","13.4","0","0"
"8","22","1","0","0","12.9","3.2","0.2","0","12.9","0","0"
"8","22","2","0","0","12.4","3.2","0.2","0","12.4","0","0"
"8","22","3","0","0","12","3.1","0.2","0","12","0","0"
"8","22","4","0","0","11.8","3","0.2","0","11.8","0","0"
"8","22","5","120","15","12.5","3.4","0.2","11.194","12.689","24.344","7.627"
"8","22","6","0","9","14","3.8","0.2","8.343","14.149","25.398","8.644"
"8","22","7","18","123","15.7","4.1","0.2","122.985","17.802","415.816","385.227"
"8","22","8","91","229","17","4.2","0.2","280.147","21.718","954.875","905.186"
"8","22","9","344","241","18.2","4.4","0.2","516.607","26.664","1749.167","1671.333"
"8","22","10","203","294","19.5","4.6","0.2","481.983","27.168","1612.259","1539.276"
"8","22","11","162","342","20.4","4.9","0.2","508.748","28.174","1688.55","1612.864"
"8","22","12","361","311","21","5.1","0.2","674.146","31.06","2229.465","2134.612"
"8","22","13","244","313","21.3","5.3","0.2","551.039","29.322","1831.397","1750.649"
"8","22","14","249","293","21.3","5.4","0.2","503.16","28.547","1683.957","1608.434"
"8","22","15","129","313","20.9","5.3","0.2","393.869","26.647","1326.628","1263.766"
"8","22","16","0","126","20.3","4.9","0.2","118.403","22.117","392.666","362.898"
"8","22","17","0","56","19","3.8","0.2","52.087","19.93","168.5","146.675"
"8","22","18","0","16","17","2.6","0.2","14.85","17.309","39.593","22.336"
"8","22","19","0","0","15.3","2.4","0.2","0","15.3","0","0"
"8","22","20","0","0","14.8","2.6","0.2","0","14.8","0","0"
"8","22","21","0","0","14.3","2.6","0.2","0","14.3","0","0"
"8","22","22","0","0","13.3","2.3","0.2","0","13.3","0","0"
"8","22","23","0","0","12.8","2.2","0.2","0","12.8","0","0"
"8","23","0","0","0","12.6","2.2","0.2","0","12.6","0","0"
"8","23","1","0","0","12.1","1.9","0.2","0","12.1","0","0"
"8","23","2","0","0","11.7","1.7","0.2","0","11.7","0","0"
"8","23","3","0","0","11.6","1.6","0.2","0","11.6","0","0"
"8","23","4","0","0","11.8","1.5","0.2","0","11.8","0","0"
"8","23","5","0","5","12.5","1.9","0.2","4.631","12.597","8.602","0"
"8","23","6","10","73","14.3","2.5","0.2","69.793","15.84","230.463","206.442"
"8","23","7","227","155","16.4","2.6","0.2","249.444","21.814","846.97","801.104"
"8","23","8","426","176","17.9","2.6","0.2","446.024","27.608","1517.313","1447.694"
"8","23","9","840","82","19.1","2.5","0.2","732.986","35.346","2427.957","2326.071"
"8","23","10","866","93","20","2.5","0.2","862.791","39.095","2798.051","2683.051"
"8","23","11","869","104","20.5","2.5","0.2","929.68","41.059","2980.182","2858.728"
"8","23","12","309","314","20.6","2.4","0.2","628.198","34.71","2045.749","1957.405"
"8","23","13","330","298","20.7","2.3","0.2","610.59","34.687","1994.014","1907.504"
"8","23","14","247","277","20.9","2.2","0.2","484.329","32.22","1597.894","1525.42"
"8","23","15","372","224","20.7","2.1","0.2","463.769","31.787","1548.36","1477.642"
"8","23","16","94","196","19.9","1.9","0.2","231.288","25.65","774.256","730.966"
"8","23","17","14","99","18.6","1.5","0.2","95.195","21.175","312.01","285.1"
"8","23","18","0","24","16.9","1.3","0.2","22.125","17.494","57.46","39.569"
"8","23","19","0","0","16.1","1.6","0.2","0","16.1","0","0"
"8","23","20","0","0","15.5","1.8","0.2","0","15.5","0","0"
"8","23","21","0","0","14.9","1.7","0.2","0","14.9","0","0"
"8","23","22","0","0","14.1","1.4","0.2","0","14.1","0","0"
"8","23","23","0","0","13.4","1.3","0.2","0","13.4","0","0"
"8","24","0","0","0","13","1.2","0.2","0","13","0","0"
"8","24","1","0","0","12.8","1.2","0.2","0","12.8","0","0"
"8","24","2","0","0","12.7","1.3","0.2","0","12.7","0","0"
"8","24","3","0","0","12.1","1.3","0.2","0","12.1","0","0"
"8","24","4","0","0","11.6","1.4","0.2","0","11.6","0","0"
"8","24","5","0","1","12.6","1.9","0.2","0.925","12.619","0","0"
"8","24","6","0","3","14.4","2.6","0.2","2.779","14.46","7.983","0"
"8","24","7","5","84","15.9","2.6","0.2","80.428","17.647","267.833","242.488"
"8","24","8","61","210","17.6","2.8","0.2","242.663","22.682","820.075","775.163"
"8","24","9","63","314","18.9","3","0.2","363.411","26.238","1213.148","1154.307"
"8","24","10","0","215","19.6","3.5","0.2","205.073","23.41","674.927","635.157"
"8","24","11","41","351","19.9","4","0.2","394.527","26.701","1304.733","1242.647"
"8","24","12","85","339","19.8","4.4","0.2","422.825","26.696","1403.548","1337.96"
"8","24","13","1","135","19.4","4.7","0.2","127.775","21.401","416.813","386.189"
